,FPR,TPR,FNR,TNR
0,0.133185205,0.733805668,0.266194332,0.866814795
1,0.138413279,0.73582996,0.26417004,0.861586721
2,0.153574696,0.766194332,0.233805668,0.846425304
3,0.190955431,0.832995951,0.167004049,0.809044569
4,0.128349235,0.732793522,0.267206478,0.871650765
5,0.134100118,0.726720648,0.273279352,0.865899882
6,0.172265063,0.803643725,0.196356275,0.827734937
7,0.205986146,0.847165992,0.152834008,0.794013854
8,0.104561495,0.670040486,0.329959514,0.895438505
9,0.153705398,0.777327935,0.222672065,0.846294602
10,0.129917658,0.715587045,0.284412955,0.870082342
11,0.140635211,0.756072874,0.243927126,0.859364789
12,0.189387008,0.828947368,0.171052632,0.810612992
13,0.142726441,0.751012146,0.248987854,0.857273559
14,0.12168344,0.720647773,0.279352227,0.87831656
15,0.145863286,0.769230769,0.230769231,0.854136714
16,0.096457979,0.639676113,0.360323887,0.903542021
17,0.124689583,0.715587045,0.284412955,0.875310417
18,0.183374722,0.820850202,0.179149798,0.816625278
19,0.162462423,0.79048583,0.20951417,0.837537577
20,0.141811528,0.753036437,0.246963563,0.858188472
21,0.156711541,0.779352227,0.220647773,0.843288459
22,0.156319435,0.78340081,0.21659919,0.843680565
23,0.117631682,0.692307692,0.307692308,0.882368318
24,0.108613253,0.674089069,0.325910931,0.891386747
25,0.101293949,0.650809717,0.349190283,0.898706051
26,0.1258659,0.714574899,0.285425101,0.8741341
27,0.201019475,0.846153846,0.153846154,0.798980525
28,0.136191348,0.753036437,0.246963563,0.863808652
29,0.15801856,0.789473684,0.210526316,0.84198144
30,0.135276434,0.737854251,0.262145749,0.864723566
31,0.107175533,0.683198381,0.316801619,0.892824467
32,0.149000131,0.765182186,0.234817814,0.850999869
33,0.130440465,0.727732794,0.272267206,0.869559535
34,0.154228205,0.778340081,0.221659919,0.845771795
35,0.187818586,0.820850202,0.179149798,0.812181414
36,0.148215919,0.776315789,0.223684211,0.851784081
37,0.145993988,0.753036437,0.246963563,0.854006012
38,0.147823814,0.767206478,0.232793522,0.852176186
39,0.135929944,0.748987854,0.251012146,0.864070056
40,0.137629068,0.756072874,0.243927126,0.862370932
41,0.110704483,0.691295547,0.308704453,0.889295517
42,0.14756241,0.768218623,0.231781377,0.85243759
43,0.148215919,0.776315789,0.223684211,0.851784081
44,0.144556267,0.76417004,0.23582996,0.855443733
45,0.128087832,0.718623482,0.281376518,0.871912168
46,0.155796628,0.774291498,0.225708502,0.844203372
47,0.140635211,0.747975709,0.252024291,0.859364789
48,0.116586067,0.673076923,0.326923077,0.883413933
49,0.138151876,0.756072874,0.243927126,0.861848124
0,0.196183505,0.839068826,0.160931174,0.803816495
1,0.177362436,0.809716599,0.190283401,0.822637564
2,0.186642269,0.829959514,0.170040486,0.813357731
3,0.152398379,0.780364372,0.219635628,0.847601621
4,0.133446608,0.725708502,0.274291498,0.866553392
5,0.140765913,0.756072874,0.243927126,0.859234087
6,0.133708012,0.734817814,0.265182186,0.866291988
7,0.130440465,0.736842105,0.263157895,0.869559535
8,0.142726441,0.756072874,0.243927126,0.857273559
9,0.132008888,0.724696356,0.275303644,0.867991112
10,0.148608025,0.769230769,0.230769231,0.851391975
11,0.130309763,0.731781377,0.268218623,0.869690237
12,0.112142204,0.684210526,0.315789474,0.887857796
13,0.126258005,0.715587045,0.284412955,0.873741995
14,0.132793099,0.73582996,0.26417004,0.867206901
15,0.187557182,0.83097166,0.16902834,0.812442818
16,0.113187819,0.673076923,0.326923077,0.886812181
17,0.131093975,0.746963563,0.253036437,0.868906025
18,0.113057117,0.678137652,0.321862348,0.886942883
19,0.101816756,0.664979757,0.335020243,0.898183244
20,0.151483466,0.769230769,0.230769231,0.848516534
21,0.220886159,0.860323887,0.139676113,0.779113841
22,0.113841328,0.690283401,0.309716599,0.886158672
23,0.15592733,0.780364372,0.219635628,0.84407267
24,0.162854529,0.782388664,0.217611336,0.837145471
25,0.137106261,0.736842105,0.263157895,0.862893739
26,0.149915044,0.767206478,0.232793522,0.850084956
27,0.112665011,0.679149798,0.320850202,0.887334989
28,0.111619396,0.673076923,0.326923077,0.888380604
29,0.143118547,0.741902834,0.258097166,0.856881453
30,0.115671154,0.696356275,0.303643725,0.884328846
31,0.147693112,0.771255061,0.228744939,0.852306888
32,0.133446608,0.734817814,0.265182186,0.866553392
33,0.128872043,0.719635628,0.280364372,0.871127957
34,0.12795713,0.725708502,0.274291498,0.87204287
35,0.111357992,0.684210526,0.315789474,0.888642008
36,0.137890472,0.73582996,0.26417004,0.862109528
37,0.16925892,0.795546559,0.204453441,0.83074108
38,0.150307149,0.776315789,0.223684211,0.849692851
39,0.143510652,0.758097166,0.241902834,0.856489348
40,0.145340478,0.770242915,0.229757085,0.854659522
41,0.164161548,0.79048583,0.20951417,0.835838452
42,0.171088747,0.806680162,0.193319838,0.828911253
43,0.178930859,0.821862348,0.178137652,0.821069141
44,0.201672984,0.834008097,0.165991903,0.798327016
45,0.182067704,0.805668016,0.194331984,0.817932296
46,0.124950987,0.705465587,0.294534413,0.875049013
47,0.118285191,0.691295547,0.308704453,0.881714809
48,0.11959221,0.701417004,0.298582996,0.88040779
49,0.133838714,0.753036437,0.246963563,0.866161286
